,name,new_price,old_price,saved_price,sku,url,more_info
941,Digital Printed Cambric Suit IPS-23-37,0,"6,690",0,W-AP-23-371157 -P,https://www.gulahmedshop.com/digital-printed-cambric-suit-ips-23-37,"Cambric, Cambric, No"
942,Digital Printed Cambric Suit IPS-23-39,0,"6,690",0,W-AP-23-371145 -P,https://www.gulahmedshop.com/digital-printed-cambric-suit-ips-23-39,"Cambric, Cambric, No"
943,Digital Printed Cambric Suit IPS-23-40,0,"6,690",0,W-AP-23-371139 -P,https://www.gulahmedshop.com/digital-printed-cambric-suit-ips-23-40,"Cambric, Cambric, No"
944,Cambric Printed Shirt And Dyed Trouser Printed Lawn Dupatta WGK-CMW-DP-2934,3145,6290,3145,W-AP-23-373300 -P,https://www.gulahmedshop.com/cambric-printed-shirt-and-dyed-trouser-printed-lawn-dupatta-wgk-cmw-dp-2934,"Cambric, Lawn, Cambric, No, 41% to 50%"
945,Cambric Printed Shirt And Dyed Trouser Printed Lawn Dupatta WGK-CMW-DP-2938,3495,6990,3495,W-AP-23-373312 -P,https://www.gulahmedshop.com/cambric-printed-shirt-and-dyed-trouser-printed-lawn-dupatta-wgk-cmw-dp-2938,"Cambric, Lawn, Cambric, No, 41% to 50%"
946,Cambric Printed Shirt And Trouser Printed Lawn Dupatta WGK-CMW-DP-3200,3495,6990,3495,W-AP-23-373348 -P,https://www.gulahmedshop.com/cambric-printed-shirt-and-trouser-printed-lawn-dupatta-wgk-cmw-dp-3200,"Cambric, Lawn, Cambric, No, 41% to 50%"
947,Printed Shamose Silk Embellished Shirt GLM-23-35,0,"6,150",0,W-AP-23-357832 -P,https://www.gulahmedshop.com/printed-shamose-silk-embellished-shirt-glm-23-35,"Shamoos Silk, No"
948,Khaddar Printed Shirt And Trouser WGK-KDW-DP-3082,0,"4,690",0,W-AP-23-375341 -P,https://www.gulahmedshop.com/khaddar-printed-shirt-and-trouser-wgk-kdw-dp-3082,"Khaddar, Khaddar, No"
949,Rust Poly Viscose Scarf SCF-23-02,0,"2,790",0,W-AP-23-375434,https://www.gulahmedshop.com/rust-poly-viscose-scarf-scf-23-02,"Poly Viscose, No"
950,Green Poly Viscose Scarf SCF-23-03,0,"2,790",0,W-AP-23-375435,https://www.gulahmedshop.com/green-poly-viscose-scarf-scf-23-03,"Poly Viscose, No"
951,Black Poly Viscose Scarf SCF-23-04,0,"2,490",0,W-AP-23-375436,https://www.gulahmedshop.com/black-poly-viscose-scarf-scf-23-04,"Poly Viscose, No"
952,Camel Poly Viscose Scarf SCF-23-06,0,"2,490",0,W-AP-23-375438,https://www.gulahmedshop.com/camel-poly-viscose-scarf-scf-23-06,"Poly Viscose, No"
953,Coffee Poly Viscose Scarf SCF-23-07,0,"2,490",0,W-AP-23-375439,https://www.gulahmedshop.com/coffee-poly-viscose-scarf-scf-23-07,"Poly Viscose, No"
954,Pink Poly Viscose Scarf SCF-23-08,0,"2,490",0,W-AP-23-375440,https://www.gulahmedshop.com/pink-poly-viscose-scarf-scf-23-08,"Poly Viscose, No"
955,Light Blue Poly Viscose Scarf SCF-23-09,0,"2,490",0,W-AP-23-375441,https://www.gulahmedshop.com/light-blue-poly-viscose-scarf-scf-23-09,"Poly Viscose, No"
956,Brown Poly Viscose Scarf SCF-23-10,0,"2,490",0,W-AP-23-375442,https://www.gulahmedshop.com/brown-poly-viscose-scarf-scf-23-10,"Poly Viscose, No"
957,Teal Poly Viscose Scarf SCF-23-11,0,"2,490",0,W-AP-23-375443,https://www.gulahmedshop.com/teal-poly-viscose-scarf-scf-23-11,"Poly Viscose, No"
958,Light Pink Polyester Scarf SCF-23-12,0,"2,490",0,W-AP-23-375444,https://www.gulahmedshop.com/light-pink-polyester-scarf-scf-23-12,"Polyester, No"
959,Red Polyester Scarf SCF-23-13,0,"2,490",0,W-AP-23-375445,https://www.gulahmedshop.com/red-polyester-scarf-scf-23-13,"Polyester, No"
960,Charcoal Polyester Scarf SCF-23-14,0,"2,490",0,W-AP-23-375446,https://www.gulahmedshop.com/charcoal-polyester-scarf-scf-23-14,"Polyester, No"
961,Purple Polyester Scarf SCF-23-15,0,"2,490",0,W-AP-23-375447,https://www.gulahmedshop.com/purple-polyester-scarf-scf-23-15,"Polyester, No"
962,Off-white Polyester Scarf SCF-23-16,0,"2,490",0,W-AP-23-375448,https://www.gulahmedshop.com/off-white-polyester-scarf-scf-23-16,"Polyester, No"
963,Multicolored Polyester Scarf SCF-23-17,0,"2,690",0,W-AP-23-375449,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-17,"Polyester, No"
964,Multicolored Polyester Scarf SCF-23-18,0,"2,690",0,W-AP-23-375450,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-18,"Polyester, No"
965,Multicolored Polyester Scarf SCF-23-19,0,"2,690",0,W-AP-23-375451,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-19,"Polyester, No"
966,Multicolored Polyester Scarf SCF-23-20,0,"2,690",0,W-AP-23-375452,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-20,"Polyester, No"
967,Multicolored Polyester Scarf SCF-23-21,0,"2,690",0,W-AP-23-375453,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-21,"Polyester, No"
968,Multicolored Polyester Scarf SCF-23-22,0,"2,690",0,W-AP-23-375454,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-22,"Polyester, No"
969,Multicolored Polyester Scarf SCF-23-23,0,"2,690",0,W-AP-23-375455,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-23,"Polyester, No"
970,Multicolored Polyester Scarf SCF-23-24,0,"2,690",0,W-AP-23-375456,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-24,"Polyester, No"
971,Multicolored Polyester Scarf SCF-23-25,0,"2,690",0,W-AP-23-375457,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-25,"Polyester, No"
972,Multicolored Polyester Scarf SCF-23-26,0,"2,690",0,W-AP-23-375458,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-26,"Polyester, No"
973,Multicolored Polyester Scarf SCF-23-27,0,"2,690",0,W-AP-23-375459,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-27,"Polyester, No"
974,Multicolored Polyester Scarf SCF-23-28,0,"2,290",0,W-AP-23-375460,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-28,"Polyester, No"
975,Multicolored Polyester Scarf SCF-23-29,0,"2,290",0,W-AP-23-375461,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-29,"Polyester, No"
976,Multicolored Polyester Scarf SCF-23-30,0,"2,690",0,W-AP-23-375462,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-30,"Polyester, No"
977,Multicolored Polyester Scarf SCF-23-31,0,"2,690",0,W-AP-23-375463,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-31,"Polyester, No"
978,Multicolored Polyester Scarf SCF-23-32,0,"2,690",0,W-AP-23-375464,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-32,"Polyester, No"
979,Multicolored Polyester Scarf SCF-23-33,0,"2,690",0,W-AP-23-375465,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-33,"Polyester, No"
980,Multicolored Polyester Scarf SCF-23-34,0,"2,690",0,W-AP-23-375466,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-34,"Polyester, No"
981,Multicolored Polyester Scarf SCF-23-35,0,"2,690",0,W-AP-23-375467,https://www.gulahmedshop.com/multicolored-polyester-scarf-scf-23-35,"Polyester, No"
982,Multicolored Poly Viscose Scarf SCF-23-36,0,"2,990",0,W-AP-23-375468,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-36,"Poly Viscose, No"
983,Multicolored Poly Viscose Scarf SCF-23-37,0,"2,990",0,W-AP-23-375469,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-37,"Poly Viscose, No"
984,Multicolored Poly Viscose Scarf SCF-23-38,0,"2,990",0,W-AP-23-375470,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-38,"Poly Viscose, No"
985,Multicolored Poly Viscose Scarf SCF-23-39,0,"2,990",0,W-AP-23-375471,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-39,"Poly Viscose, No"
986,Multicolored Poly Viscose Scarf SCF-23-40,0,"2,990",0,W-AP-23-375472,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-40,"Poly Viscose, No"
987,Multicolored Poly Viscose Scarf SCF-23-41,0,"2,990",0,W-AP-23-375473,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-41,"Poly Viscose, No"
988,Multicolored Poly Viscose Scarf SCF-23-42,0,"2,990",0,W-AP-23-375474,https://www.gulahmedshop.com/multicolored-poly-viscose-scarf-scf-23-42,"Poly Viscose, No"
989,Multicoloured Polyester Scarf SCF-23-43,0,"2,690",0,W-AP-23-375475,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-43,"Polyester, No"
990,Multicoloured Polyester Scarf SCF-23-44,0,"2,690",0,W-AP-23-375476,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-44,"Polyester, No"
991,Multicoloured Polyester Scarf SCF-23-45,0,"2,690",0,W-AP-23-375477,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-45,"Polyester, No"
992,Multicoloured Polyester Scarf SCF-23-46,0,"2,690",0,W-AP-23-375478,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-46,"Polyester, No"
993,Multicoloured Polyester Scarf SCF-23-47,0,"2,690",0,W-AP-23-375479,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-47,"Polyester, No"
994,Multicoloured Polyester Scarf SCF-23-48,0,"2,690",0,W-AP-23-375480,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-48,"Polyester, No"
995,Multicoloured Polyester Scarf SCF-23-49,0,"2,690",0,W-AP-23-375481,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-49,"Polyester, No"
996,Multicoloured Polyester Scarf SCF-23-50,0,"2,690",0,W-AP-23-375482,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-50,"Polyester, No"
997,Multicoloured Polyester Scarf SCF-23-51,0,"2,690",0,W-AP-23-375483,https://www.gulahmedshop.com/multicoloured-polyester-scarf-scf-23-51,"Polyester, No"
998,Multicoloured Polyester Poncho SHRUG-23-52,0,"3,990",0,W-AP-23-375484,https://www.gulahmedshop.com/multicoloured-polyester-poncho-shrug-23-52,"Polyester, No"
999,Multicoloured Polyester Poncho SHRUG-23-53,0,"3,990",0,W-AP-23-375485,https://www.gulahmedshop.com/multicoloured-polyester-poncho-shrug-23-53,"Polyester, No"
1000,Multicoloured Polyester Poncho SHRUG-23-54,0,"3,990",0,W-AP-23-375486,https://www.gulahmedshop.com/multicoloured-polyester-poncho-shrug-23-54,"Polyester, No"
1001,Multicoloured Poly Viscose Poncho SHRUG-23-55,0,"3,990",0,W-AP-23-375487,https://www.gulahmedshop.com/multicoloured-poly-viscose-poncho-shrug-23-55,"Poly Viscose, No"
1002,Multicoloured Poly Viscose Poncho SHRUG-23-56,0,"3,990",0,W-AP-23-375488,https://www.gulahmedshop.com/multicoloured-poly-viscose-poncho-shrug-23-56,"Poly Viscose, No"
1003,Multicoloured Poly Viscose Poncho SHRUG-23-57,0,"3,990",0,W-AP-23-375489,https://www.gulahmedshop.com/multicoloured-poly-viscose-poncho-shrug-23-57,"Poly Viscose, No"
1004,Multicoloured Poly Viscose Poncho SHRUG-23-58,0,"3,990",0,W-AP-23-375490,https://www.gulahmedshop.com/multicoloured-poly-viscose-poncho-shrug-23-58,"Poly Viscose, No"
1005,Multicoloured Poly Viscose Poncho SHRUG-23-59,0,"3,990",0,W-AP-23-375491,https://www.gulahmedshop.com/multicoloured-poly-viscose-poncho-shrug-23-59,"Poly Viscose, No"
1006,Multicoloured Polyester Poncho SHRUG-23-60,0,"3,990",0,W-AP-23-375492,https://www.gulahmedshop.com/multicoloured-polyester-poncho-shrug-23-60,"Polyester, No"
1007,Multicoloured Polyester Poncho SHRUG-23-61,0,"3,990",0,W-AP-23-375493,https://www.gulahmedshop.com/multicoloured-polyester-poncho-shrug-23-61,"Polyester, No"
1008,Multicoloured Polyester Poncho SHRUG-23-62,0,"3,990",0,W-AP-23-375494,https://www.gulahmedshop.com/multicoloured-polyester-poncho-shrug-23-62,"Polyester, No"
1009,Yarn Dyed Embroidered Shirt WGK-YDS-DE-2829,0,"4,290",0,W-AP-23-377087 -P,https://www.gulahmedshop.com/yarn-dyed-embroidered-shirt-wgk-yds-de-2829,"Yarn Dyed, Yes"
1010,Yarn Dyed Shirt WGK-YDS-DY-2833,0,"3,490",0,W-AP-23-377093 -P,https://www.gulahmedshop.com/yarn-dyed-shirt-wgk-yds-dy-2833,"Yarn Dyed, Yes"
1011,Yarn Dyed Shirt WGK-YDW-DY-2930,0,"3,490",0,W-AP-23-370676 -P,https://www.gulahmedshop.com/yarn-dyed-shirt-wgk-ydw-dy-2930,"Yarn Dyed, Yes"
1012,Jacquard Shirt And Trouser WGK-JQS-DY-2212,2995,5990,2995,W-AP-23-367035 -P,https://www.gulahmedshop.com/jacquard-shirt-and-trouser-wgk-jqs-dy-2212,"Jacquard, Jacquard, Yes, 41% to 50%"
1013,Dobby Dyed Shirt WGK-DBS-DY-2849,0,"4,490",0,W-AP-23-373330 -P,https://www.gulahmedshop.com/dobby-dyed-shirt-wgk-dbs-dy-2849,"Dobby, Yes"
1014,Jacquard Shirt And Trouser WGK-JQS-DY-2213,0,"4,990",0,W-AP-23-370282 -P,https://www.gulahmedshop.com/jacquard-shirt-and-trouser-wgk-jqs-dy-2213,"Jacquard, Jacquard, Yes"
1015,Dyed Lawn Screen Printed Dupatta DUP-23-01,0,"3,990",0,W-AP-23-378948,https://www.gulahmedshop.com/dyed-lawn-screen-printed-dupatta-dup-23-01,"Lawn, Yes"
1016,Dyed Lawn Screen Printed Dupatta DUP-23-02,0,"3,990",0,W-AP-23-378950,https://www.gulahmedshop.com/dyed-lawn-screen-printed-dupatta-dup-23-02,"Lawn, Yes"
1017,Dyed Lawn Screen Printed Dupatta DUP-23-03,0,"3,490",0,W-AP-23-378952,https://www.gulahmedshop.com/dyed-lawn-screen-printed-dupatta-dup-23-03,"Lawn, Yes"
1018,Dyed Lawn Screen Printed Dupatta DUP-23-04,0,"3,990",0,W-AP-23-378954,https://www.gulahmedshop.com/dyed-lawn-screen-printed-dupatta-dup-23-04,"Lawn, Yes"
1019,Dyed Corduroy Embroidered Shirt With Trouser IPW-23-42,0,"5,990",0,W-AP-23-378840 -P,https://www.gulahmedshop.com/dyed-corduroy-embroidered-shirt-with-trouser-ipw-23-42,"Corduroy, Corduroy, Yes"
1020,Dyed Corduroy Embroidered Shirt With Trouser IPW-23-47,0,"5,690",0,W-AP-23-378864 -P,https://www.gulahmedshop.com/dyed-corduroy-embroidered-shirt-with-trouser-ipw-23-47,"Corduroy, Corduroy, Yes"
1021,Dyed Corduroy Embroidered Shirt With Trouser IPW-23-49,0,"5,490",0,W-AP-23-378876 -P,https://www.gulahmedshop.com/dyed-corduroy-embroidered-shirt-with-trouser-ipw-23-49,"Corduroy, Corduroy, Yes"
1022,Digital Printed Shirt WGK-PCW-DP-3121,0,"2,390",0,W-AP-23-377461 -P,https://www.gulahmedshop.com/digital-printed-shirt-wgk-pcw-dp-3121,"Cambric, Yes"
1023,Digital Printed Shirt WGK-PCW-DP-3122,0,"2,390",0,W-AP-23-377467 -P,https://www.gulahmedshop.com/digital-printed-shirt-wgk-pcw-dp-3122,"Cambric, Yes"
1024,Digital Printed Shirt WGK-PCW-DP-3123,0,"2,390",0,W-AP-23-377473 -P,https://www.gulahmedshop.com/digital-printed-shirt-wgk-pcw-dp-3123,"Cambric, Yes"
1025,Digital Printed Shirt WGK-PCW-DP-3124,0,"2,390",0,W-AP-23-377479 -P,https://www.gulahmedshop.com/digital-printed-shirt-wgk-pcw-dp-3124,"Cambric, Yes"
1026,Digital Printed Shirt WGK-PCW-DP-3125,0,"2,390",0,W-AP-23-377485 -P,https://www.gulahmedshop.com/digital-printed-shirt-wgk-pcw-dp-3125,"Cambric, Yes"
1027,Lawn Printed Shirt And Trouser WGK-LWS-DP-2846,0,"5,390",0,W-AP-23-370172 -P,https://www.gulahmedshop.com/lawn-printed-shirt-and-trouser-wgk-lws-dp-2846,"Lawn, Lawn, Yes"
1028,Khaddar Printed Shirt And Trouser WGK-KDW-DP-3064,0,"4,990",0,W-AP-23-375317 -P,https://www.gulahmedshop.com/khaddar-printed-shirt-and-trouser-wgk-kdw-dp-3064,"Khaddar, Khaddar, Yes"
